ShotMarker Archived Data (generated Jan 18 2025)
Exported 51 strings from Jan 18 of 168 total in archive

Jan 18 2025,Ethan Blackwell open,18,600y,197-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:19:08 am,9,,10,-19,46,-0.76,1.8,-0.12,0.29,-0.04,0.08,646.1,2120,1.5,-3.3,,
,8:19:23 am,10,,10,-40,26,-1.56,1.03,-0.25,0.16,-0.07,0.05,641.2,2104,1.7,-3.1,,
,8:19:46 am,11,,X,-9,10,-0.37,0.39,-0.06,0.06,-0.02,0.02,641.8,2106,1.5,-3.3,,
,8:19:59 am,12,,10,25,56,0.98,2.2,0.16,0.35,0.05,0.1,647.2,2123,1.6,-3,,
,8:20:12 am,13,,X,21,5,0.81,0.2,0.13,0.03,0.04,0.01,643.2,2110,1.7,-3.3,,
,8:20:25 am,14,,10,-51,-11,-2.02,-0.43,-0.32,-0.07,-0.09,-0.02,639.5,2098,1.5,-3,,
,8:20:37 am,15,,10,-36,38,-1.43,1.5,-0.23,0.24,-0.07,0.07,640.6,2102,1.4,-3.1,,
,8:20:50 am,16,,X,-30,6,-1.18,0.25,-0.19,0.04,-0.05,0.01,642.3,2107,1.6,-3.2,,
,8:21:08 am,17,,X,-6,32,-0.24,1.28,-0.04,0.2,-0.01,0.06,647.3,2124,1.6,-3.3,,
,8:21:21 am,18,,X,0,19,0.01,0.75,0,0.12,0,0.03,641.1,2103,1.8,-3.4,,
,8:21:42 am,19,,10,-15,40,-0.6,1.58,-0.1,0.25,-0.03,0.07,648.3,2127,1.5,-3,,
,8:21:53 am,20,,9,-54,62,-2.12,2.44,-0.34,0.39,-0.1,0.11,648,2126,1.9,-3,,

,,,,avg:,-12,18,-0.47,0.7,-0.07,0.11,-0.02,0.03,643.2,2110.2,1.7,-3.2,0.2,
,,,,SD:,34.4,26.8,1.35,1.06,0.22,0.17,0.06,0.05,3.38,11.1,0.22,0.12,0.1,

Jan 18 2025,unnamed,15,600y,196-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:04:07 am,S1,sighter,8,74,159,2.93,6.28,0.47,1,0.14,0.29,560,1837,1.8,-2.4,1.2,
,8:04:56 am,S2,sighter,10,53,-42,2.08,-1.67,0.33,-0.27,0.1,-0.08,550.7,1807,2,-2.6,1.3,
,8:06:50 am,S3,sighter,10,17,-51,0.66,-2,0.1,-0.32,0.03,-0.09,547.1,1795,1.9,-2.6,2.1,
,8:07:41 am,S4,sighter,X,9,-16,0.36,-0.65,0.06,-0.1,0.02,-0.03,551.2,1808,2,-2.6,0.3,
,8:08:07 am,S5,sighter,9,58,-117,2.28,-4.6,0.36,-0.73,0.11,-0.21,546.6,1793,1.5,-2.8,6.4,
,8:08:49 am,1,,10,14,-46,0.54,-1.81,0.09,-0.29,0.02,-0.08,548.8,1801,1.7,-2.5,3.9,
,8:09:35 am,2,,9,82,-16,3.24,-0.63,0.52,-0.1,0.15,-0.03,549,1801,1.6,-2.5,5.7,
,8:10:17 am,3,,9,-69,-43,-2.71,-1.7,-0.43,-0.27,-0.13,-0.08,550.1,1805,2.1,-2.6,2.2,
,8:10:50 am,4,,X,2,0,0.08,0.01,0.01,0,0,0,550.3,1805,2.2,-2.4,0.9,
,8:11:28 am,5,,10,-33,39,-1.3,1.53,-0.21,0.24,-0.06,0.07,552.4,1812,2.2,-2.4,1.2,
,8:12:17 am,6,,X,15,-32,0.59,-1.24,0.09,-0.2,0.03,-0.06,551.8,1810,1.9,-2.4,0.4,
,8:12:59 am,7,,9,45,-79,1.76,-3.09,0.28,-0.49,0.08,-0.14,545.2,1789,2.1,-2.6,3.7,
,8:13:38 am,8,,10,46,-26,1.8,-1.01,0.29,-0.16,0.08,-0.05,546.9,1794,1.7,-2.4,4.2,
,8:14:09 am,9,,10,2,-64,0.09,-2.52,0.01,-0.4,0,-0.12,544.5,1786,2,-2.4,2.1,
,8:14:41 am,10,,9,79,-52,3.11,-2.04,0.49,-0.33,0.14,-0.09,553.2,1815,1.9,-2.4,4.9,
,8:15:18 am,11,,X,-35,-3,-1.38,-0.13,-0.22,-0.02,-0.06,-0.01,547.3,1796,2.3,-2.6,0.6,
,8:15:56 am,12,,10,76,24,2.98,0.94,0.47,0.15,0.14,0.04,549.1,1802,1.7,-2.4,4.6,
,8:16:47 am,13,,X,3,-37,0.11,-1.48,0.02,-0.23,0,-0.07,553.6,1816,2,-2.6,2.2,
,8:17:31 am,14,,X,2,23,0.09,0.89,0.02,0.14,0,0.04,549.1,1802,2,-2.4,0.5,
,8:18:11 am,15,,X,-21,22,-0.83,0.87,-0.13,0.14,-0.04,0.04,548.9,1801,2.1,-2.4,1.7,
,8:18:40 am,16,,X,-13,-37,-0.5,-1.47,-0.08,-0.23,-0.02,-0.07,543.2,1782,1.8,-2.6,1.5,
,8:19:16 am,17,,10,-66,25,-2.6,0.98,-0.41,0.16,-0.12,0.05,551.2,1808,2.5,-2.5,4.2,
,8:20:13 am,18,,10,-22,52,-0.87,2.03,-0.14,0.32,-0.04,0.09,544.5,1786,2,-2.5,1.4,
,8:20:55 am,19,,X,-6,35,-0.22,1.39,-0.04,0.22,-0.01,0.06,547.9,1798,2.4,-2.4,0.3,
,8:21:45 am,20,,X,-12,-18,-0.47,-0.71,-0.07,-0.11,-0.02,-0.03,551.3,1809,2,-2.3,1.6,

,,,,avg:,4,-12,0.17,-0.46,0.03,-0.07,0.01,-0.02,548.9,1800.9,2,-2.5,2.4,
,,,,SD:,42.1,36.6,1.66,1.44,0.26,0.23,0.08,0.07,2.9,9.5,0.24,0.08,1.7,

Jan 18 2025,Walton Rush open,7,600y,200-13X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:04:17 am,S1,sighter,X,20,-24,0.79,-0.94,0.13,-0.15,0.04,-0.04,598.8,1965,-3,-2.3,,
,8:05:00 am,S2,sighter,10,57,-3,2.25,-0.13,0.36,-0.02,0.1,-0.01,607.7,1994,-3.5,-2,,
,8:05:49 am,S3,sighter,10,53,24,2.09,0.94,0.33,0.15,0.1,0.04,605,1985,-3.4,-2,,
,8:06:40 am,S4,sighter,X,-6,-8,-0.25,-0.33,-0.04,-0.05,-0.01,-0.02,608.6,1997,-3.5,-2.1,,
,8:07:09 am,S5,sighter,10,-26,48,-1.04,1.91,-0.17,0.3,-0.05,0.09,616.8,2024,-3.4,-2.1,,
,8:07:42 am,S6,sighter,X,8,19,0.3,0.74,0.05,0.12,0.01,0.03,604,1982,-3,-2.3,,
,8:08:11 am,S7,sighter,X,1,9,0.04,0.35,0.01,0.06,0,0.02,609.4,1999,-3.5,-2.2,,
,8:09:01 am,1,,X,14,14,0.56,0.54,0.09,0.09,0.03,0.02,608.5,1996,-3.6,-1.9,,
,8:09:24 am,2,,X,6,7,0.23,0.26,0.04,0.04,0.01,0.01,608,1995,-3.7,-2.2,,
,8:09:46 am,3,,X,-36,-21,-1.43,-0.82,-0.23,-0.13,-0.07,-0.04,607.5,1993,-3.1,-2.4,,
,8:10:08 am,4,,X,-13,-7,-0.52,-0.28,-0.08,-0.04,-0.02,-0.01,607.3,1992,-3.3,-2.3,,
,8:10:29 am,(4-5),hidden/warning-angle,7,9,-243,0.37,-9.55,0.06,-1.52,0.02,-0.44,450,1476,-3.9,-17.7,,
,8:12:09 am,5,,10,-12,-43,-0.49,-1.69,-0.08,-0.27,-0.02,-0.08,603.9,1981,-3.2,-2.4,,
,8:12:35 am,6,,X,1,6,0.04,0.25,0.01,0.04,0,0.01,607.4,1993,-3.1,-2.2,,
,8:13:01 am,7,,X,-26,6,-1.03,0.24,-0.16,0.04,-0.05,0.01,606.7,1990,-2.8,-2.3,,
,8:13:22 am,8,,X,-13,-31,-0.51,-1.21,-0.08,-0.19,-0.02,-0.06,600.3,1969,-2.1,-2.8,,
,8:13:49 am,9,,X,-7,-9,-0.28,-0.36,-0.05,-0.06,-0.01,-0.02,604.7,1984,-2.8,-2.4,,
,8:14:14 am,10,,X,-40,11,-1.57,0.41,-0.25,0.07,-0.07,0.02,603.2,1979,-2.5,-2.5,,
,8:14:35 am,11,,X,7,-6,0.27,-0.22,0.04,-0.04,0.01,-0.01,602,1975,-2.3,-2.4,,
,8:14:55 am,12,,10,-64,-34,-2.53,-1.34,-0.4,-0.21,-0.12,-0.06,601.6,1974,-2.5,-2.7,,
,8:15:17 am,13,,10,-65,-25,-2.54,-0.98,-0.4,-0.16,-0.12,-0.05,597.4,1960,-1.9,-2.7,,
,8:15:42 am,14,,10,-42,17,-1.64,0.65,-0.26,0.1,-0.08,0.03,600.5,1970,-2.6,-2.4,,
,8:16:04 am,15,,X,-23,13,-0.91,0.5,-0.15,0.08,-0.04,0.02,606.9,1991,-2.7,-2.4,,
,8:16:31 am,16,,X,-16,28,-0.64,1.08,-0.1,0.17,-0.03,0.05,604.9,1985,-2.9,-2.3,,
,8:16:51 am,17,,10,26,-37,1.02,-1.45,0.16,-0.23,0.05,-0.07,604.2,1982,-3.4,-2.4,,
,8:17:13 am,18,,10,-27,-52,-1.08,-2.06,-0.17,-0.33,-0.05,-0.1,605.6,1987,-2.7,-2.5,,
,8:17:32 am,19,,10,-39,33,-1.54,1.28,-0.25,0.2,-0.07,0.06,606.8,1991,-2.7,-2.3,,
,8:18:18 am,20,,X,-36,2,-1.43,0.06,-0.23,0.01,-0.07,0,606.3,1989,-2.6,-2.4,,

,,,,avg:,-20,-7,-0.8,-0.26,-0.13,-0.04,-0.04,-0.01,604.7,1983.9,-2.8,-2.4,0.4,
,,,,SD:,23.7,23.5,0.93,0.93,0.15,0.15,0.04,0.04,2.95,9.7,0.46,0.18,0.1,

Jan 18 2025,Valeria Allen open,13,600y,200-16X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:08:02 am,S1,sighter,X,34,3,1.32,0.11,0.21,0.02,0.06,0,596.3,1956,2.2,-2.3,,
,8:08:31 am,S2,sighter,X,24,15,0.93,0.58,0.15,0.09,0.04,0.03,595,1952,1.9,-2.4,,
,8:08:54 am,S3,sighter,10,6,48,0.24,1.87,0.04,0.3,0.01,0.09,599.3,1966,2.4,-2.2,,
,8:09:15 am,S4,sighter,10,-8,-51,-0.32,-2,-0.05,-0.32,-0.01,-0.09,601.3,1973,3,-1.9,,
,8:09:50 am,S5,sighter,10,50,-4,1.97,-0.15,0.31,-0.02,0.09,-0.01,594.9,1952,2.1,-2.4,,
,8:10:16 am,S6,sighter,10,26,-41,1.02,-1.63,0.16,-0.26,0.05,-0.08,599.2,1966,2.3,-2.2,,
,8:10:36 am,S7,sighter,10,43,-25,1.67,-1,0.27,-0.16,0.08,-0.05,596.7,1958,2,-2.4,,
,8:11:40 am,S8,sighter,X,-15,-9,-0.59,-0.34,-0.09,-0.05,-0.03,-0.02,601.2,1972,3.2,-1.9,,
,8:11:57 am,1,,10,39,17,1.55,0.68,0.25,0.11,0.07,0.03,594.4,1950,1.9,-2.4,,
,8:12:12 am,2,,10,-20,-57,-0.78,-2.26,-0.12,-0.36,-0.04,-0.1,601.8,1974,2.7,-1.9,,
,8:12:30 am,3,,X,-12,26,-0.47,1.01,-0.08,0.16,-0.02,0.05,597.3,1960,2.3,-2.3,,
,8:12:50 am,4,,X,-33,10,-1.29,0.39,-0.21,0.06,-0.06,0.02,601.8,1974,2.7,-2.2,,
,8:13:03 am,5,,X,-17,-20,-0.69,-0.77,-0.11,-0.12,-0.03,-0.04,595.6,1954,2.9,-1.7,,
,8:13:17 am,6,,X,24,1,0.94,0.04,0.15,0.01,0.04,0,592.1,1943,2,-2.3,,
,8:13:30 am,7,,X,21,34,0.84,1.35,0.13,0.21,0.04,0.06,593.6,1948,2.1,-2.1,,
,8:13:43 am,8,,X,4,-12,0.16,-0.46,0.03,-0.07,0.01,-0.02,596.3,1956,2.9,-1.7,,
,8:13:55 am,9,,X,-8,-5,-0.33,-0.21,-0.05,-0.03,-0.02,-0.01,600.6,1970,3.1,-1.9,,
,8:14:07 am,10,,X,37,-16,1.44,-0.65,0.23,-0.1,0.07,-0.03,595.7,1954,2.1,-2.4,,
,8:14:22 am,11,,X,3,-29,0.13,-1.13,0.02,-0.18,0.01,-0.05,596.5,1957,3.1,-2.1,,
,8:14:34 am,12,,X,2,4,0.09,0.15,0.01,0.02,0,0.01,599.2,1966,2.9,-2.1,,
,8:14:47 am,13,,10,-44,-30,-1.73,-1.17,-0.28,-0.19,-0.08,-0.05,594.9,1952,2.7,-1.9,,
,8:15:05 am,14,,X,-11,-32,-0.45,-1.25,-0.07,-0.2,-0.02,-0.06,598.5,1964,2.8,-2,,
,8:15:22 am,15,,X,8,-27,0.3,-1.08,0.05,-0.17,0.01,-0.05,594.9,1952,2.9,-2,,
,8:15:35 am,16,,10,50,5,1.98,0.2,0.31,0.03,0.09,0.01,590.9,1939,2.1,-2.4,,
,8:15:49 am,17,,X,-2,-7,-0.08,-0.29,-0.01,-0.05,0,-0.01,597.2,1959,2.8,-2,,
,8:16:01 am,18,,X,5,-6,0.19,-0.23,0.03,-0.04,0.01,-0.01,594.9,1952,2.3,-2.2,,
,8:16:12 am,19,,X,-5,-20,-0.21,-0.78,-0.03,-0.12,-0.01,-0.04,596.8,1958,2.8,-1.9,,
,8:16:25 am,20,,X,-7,-22,-0.28,-0.88,-0.05,-0.14,-0.01,-0.04,598.3,1963,2.7,-2.1,,

,,,,avg:,2,-9,0.06,-0.37,0.01,-0.06,0,-0.02,596.6,1957.2,2.6,-2.1,0.3,
,,,,SD:,23.1,21.3,0.91,0.84,0.14,0.13,0.04,0.04,2.84,9.3,0.37,0.2,0.1,

Jan 18 2025,Pasquale Barker sling ,11,600y,197-7X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:04:28 am,S1,sighter,10,-33,115,-1.31,4.54,-0.21,0.72,-0.06,0.21,582.5,1911,0.7,0.5,6,
,8:05:01 am,S2,sighter,9,-120,102,-4.72,4.02,-0.75,0.64,-0.22,0.19,574,1883,0.6,0.4,2.1,
,8:05:45 am,S3,sighter,10,-64,120,-2.53,4.73,-0.4,0.75,-0.12,0.22,574.2,1884,0.7,0.5,4.1,
,8:06:21 am,S4,sighter,9,-161,94,-6.34,3.71,-1.01,0.59,-0.29,0.17,578.1,1897,1,0.5,5,
,8:06:54 am,1,,10,-92,37,-3.61,1.44,-0.58,0.23,-0.17,0.07,585.6,1921,0.8,0.2,6.8,
,8:07:21 am,2,,10,101,-15,3.96,-0.61,0.63,-0.1,0.18,-0.03,574.8,1886,0.3,0.2,4.7,
,8:07:56 am,3,,8,225,-76,8.85,-3,1.41,-0.48,0.41,-0.14,569.8,1869,0.5,0.4,7.4,
,8:08:24 am,4,,X,-25,55,-0.98,2.17,-0.16,0.35,-0.05,0.1,583.9,1916,0.6,0.4,4.3,
,8:08:50 am,5,,10,129,-1,5.06,-0.06,0.81,-0.01,0.23,0,576.1,1890,0.5,0.2,5.8,
,8:09:19 am,6,,X,-80,-1,-3.15,-0.04,-0.5,-0.01,-0.15,0,584,1916,0.7,0.3,4.1,
,8:09:42 am,7,,10,46,-72,1.8,-2.84,0.29,-0.45,0.08,-0.13,574.4,1885,0.6,0.1,5.6,
,8:10:12 am,8,,9,-159,-42,-6.25,-1.64,-1,-0.26,-0.29,-0.08,574.6,1885,1.1,0.3,3.3,
,8:10:43 am,9,,10,-139,2,-5.49,0.09,-0.87,0.01,-0.25,0,579,1900,0.6,-0.1,,
,8:11:20 am,10,,10,-93,6,-3.67,0.23,-0.58,0.04,-0.17,0.01,585.3,1920,0.6,0.1,,
,8:11:56 am,11,,10,-106,47,-4.19,1.85,-0.67,0.29,-0.19,0.09,583.2,1913,0.7,0.4,4.4,
,8:12:22 am,12,,X,62,-17,2.43,-0.69,0.39,-0.11,0.11,-0.03,576.1,1890,0.6,0.3,6.3,
,8:12:49 am,13,,10,122,-38,4.8,-1.51,0.76,-0.24,0.22,-0.07,578.3,1897,0.7,0.3,5.6,
,8:13:15 am,14,,X,-60,-1,-2.35,-0.03,-0.37,0,-0.11,0,573.3,1881,0.5,0.4,3.5,
,8:13:42 am,15,,X,42,-51,1.67,-2,0.27,-0.32,0.08,-0.09,582.2,1910,0.6,0.3,5.5,
,8:14:08 am,16,,10,51,-80,2.01,-3.14,0.32,-0.5,0.09,-0.15,586.9,1926,-0.1,-0.8,,
,8:14:40 am,17,,X,-73,6,-2.88,0.23,-0.46,0.04,-0.13,0.01,584.3,1917,0.4,-0.2,,
,8:15:13 am,18,,X,34,-32,1.33,-1.25,0.21,-0.2,0.06,-0.06,583.7,1915,0.3,-0.2,,
,8:16:10 am,19,,10,28,127,1.09,5,0.17,0.8,0.05,0.23,587.5,1927,0.1,0.2,,
,8:16:34 am,20,,10,-46,-72,-1.8,-2.85,-0.29,-0.45,-0.08,-0.13,578.1,1897,0.1,-0.3,,

,,,,avg:,-2,-11,-0.07,-0.43,-0.01,-0.07,0,-0.02,580.1,1903.1,0.5,0.1,3.4,
,,,,SD:,98.8,50.2,3.89,1.97,0.62,0.31,0.18,0.09,5.08,16.7,0.26,0.29,2.6,

Jan 18 2025,Ethan Blackwood F Open,8,600y,200-17X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:04:32 am,S1,sighter,X,16,-34,0.65,-1.35,0.1,-0.21,0.03,-0.06,569,1867,-0.7,-1.8,0.3,
,8:05:11 am,S2,sighter,X,-6,16,-0.25,0.63,-0.04,0.1,-0.01,0.03,577.6,1895,-0.7,-1.7,1.9,
,8:05:37 am,S3,sighter,X,28,16,1.09,0.62,0.17,0.1,0.05,0.03,573.8,1883,-0.8,-1.8,2.5,
,8:06:28 am,1,,10,-8,48,-0.3,1.87,-0.05,0.3,-0.01,0.09,582.4,1911,-0.4,-1.7,0.4,
,8:06:54 am,2,,X,-5,-39,-0.18,-1.54,-0.03,-0.24,-0.01,-0.07,580,1903,-0.2,-1.9,2,
,8:07:19 am,3,,X,-19,16,-0.75,0.63,-0.12,0.1,-0.03,0.03,577.1,1893,-0.5,-1.8,0.5,
,8:07:42 am,4,,10,31,55,1.21,2.17,0.19,0.34,0.06,0.1,580.3,1904,-1.1,-1.7,3.9,
,8:08:08 am,5,,10,28,37,1.1,1.47,0.17,0.23,0.05,0.07,580,1903,-0.7,-1.7,1.5,
,8:08:36 am,6,,X,-9,-12,-0.36,-0.48,-0.06,-0.08,-0.02,-0.02,579.4,1901,-0.5,-1.8,0.8,
,8:09:02 am,7,,X,17,27,0.67,1.05,0.11,0.17,0.03,0.05,578.5,1898,-0.9,-1.8,2.5,
,8:09:22 am,8,,X,-3,-26,-0.11,-1.04,-0.02,-0.17,-0.01,-0.05,577.8,1896,-0.9,-1.9,2.3,
,8:09:45 am,9,,X,9,10,0.34,0.38,0.05,0.06,0.02,0.02,582.6,1911,-0.2,-1.8,0.5,
,8:10:06 am,10,,X,-1,19,-0.04,0.76,-0.01,0.12,0,0.03,579.7,1902,-0.9,-1.7,3.6,
,8:10:28 am,11,,X,-8,32,-0.33,1.27,-0.05,0.2,-0.02,0.06,582.1,1910,-0.8,-1.9,2.8,
,8:10:50 am,12,,X,-13,-8,-0.51,-0.31,-0.08,-0.05,-0.02,-0.01,579.9,1903,-0.5,-1.8,0.3,
,8:11:17 am,13,,X,4,-18,0.16,-0.73,0.03,-0.12,0.01,-0.03,581.5,1908,-0.8,-2.1,1.1,
,8:11:46 am,14,,X,29,4,1.12,0.17,0.18,0.03,0.05,0.01,580.5,1905,-0.8,-1.8,2.4,
,8:12:24 am,15,,X,-31,-18,-1.24,-0.72,-0.2,-0.12,-0.06,-0.03,577.4,1894,-0.4,-1.8,2.3,
,8:12:46 am,16,,X,-27,18,-1.08,0.7,-0.17,0.11,-0.05,0.03,582.3,1910,-0.9,-1.9,2.2,
,8:13:05 am,17,,X,-31,-7,-1.2,-0.3,-0.19,-0.05,-0.06,-0.01,578.8,1899,-0.6,-1.6,1.2,
,8:13:37 am,18,,X,-17,7,-0.66,0.26,-0.11,0.04,-0.03,0.01,585.2,1920,-0.4,-1.8,0.9,
,8:14:02 am,19,,X,-11,25,-0.42,0.99,-0.07,0.16,-0.02,0.05,580.1,1903,-0.5,-1.8,2.2,
,8:14:25 am,20,,X,9,30,0.37,1.2,0.06,0.19,0.02,0.06,582.3,1910,-0.5,-1.7,0.4,

,,,,avg:,-3,10,-0.11,0.39,-0.02,0.06,-0.01,0.02,580.4,1904.2,-0.6,-1.8,1.7,
,,,,SD:,18.3,24.8,0.72,0.98,0.11,0.16,0.03,0.05,1.98,6.5,0.24,0.11,1.1,

Jan 18 2025,Mildred Carey open 56.0 ,14,600y,199-15X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:08:05 am,1,,10,70,4,2.77,0.16,0.44,0.03,0.13,0.01,606.1,1989,-0.5,-2.7,1.2,
,8:08:20 am,2,,X,-10,-22,-0.41,-0.88,-0.06,-0.14,-0.02,-0.04,606.5,1990,-0.3,-2.9,3.2,
,8:08:34 am,3,,X,-10,-18,-0.4,-0.72,-0.06,-0.11,-0.02,-0.03,605.4,1986,-0.1,-2.8,3.3,
,8:08:46 am,4,,X,5,19,0.2,0.74,0.03,0.12,0.01,0.03,609.7,2000,-0.3,-2.7,2.1,
,8:09:03 am,5,,X,-4,-21,-0.16,-0.82,-0.03,-0.13,-0.01,-0.04,606.9,1991,-0.3,-2.8,3.2,
,8:09:17 am,6,,X,7,-30,0.29,-1.17,0.05,-0.19,0.01,-0.05,608.8,1997,-0.4,-2.8,1.9,
,8:09:29 am,7,,X,27,10,1.07,0.39,0.17,0.06,0.05,0.02,605.3,1986,-0.4,-2.9,2.3,
,8:09:44 am,8,,X,-10,-9,-0.39,-0.34,-0.06,-0.05,-0.02,-0.02,608.7,1997,-0.2,-2.7,4.2,
,8:09:58 am,9,,X,-3,-29,-0.11,-1.13,-0.02,-0.18,-0.01,-0.05,603.4,1980,-0.3,-2.8,1.1,
,8:10:10 am,10,,X,30,0,1.17,0.02,0.19,0,0.05,0,607.1,1992,-0.6,-2.7,1.9,
,8:10:24 am,11,,9,-12,-92,-0.48,-3.62,-0.08,-0.58,-0.02,-0.17,606.6,1990,-0.1,-2.8,1.9,
,8:10:38 am,12,,10,4,-63,0.15,-2.47,0.02,-0.39,0.01,-0.11,609.1,1998,-0.3,-2.8,3.2,
,8:10:55 am,13,,X,-10,38,-0.41,1.5,-0.07,0.24,-0.02,0.07,606.2,1989,-0.3,-2.8,2.6,
,8:11:11 am,14,,10,-46,-35,-1.81,-1.38,-0.29,-0.22,-0.08,-0.06,606.2,1989,-0.2,-2.8,2.7,
,8:11:24 am,15,,X,-20,-23,-0.79,-0.91,-0.13,-0.14,-0.04,-0.04,607.6,1993,-0.3,-2.7,2.2,
,8:11:37 am,16,,X,20,34,0.8,1.35,0.13,0.21,0.04,0.06,611.2,2005,-0.3,-2.7,0.6,
,8:11:51 am,17,,X,8,-36,0.3,-1.42,0.05,-0.23,0.01,-0.07,610.4,2003,-0.4,-2.8,0.7,
,8:12:04 am,18,,10,-14,-40,-0.54,-1.58,-0.09,-0.25,-0.02,-0.07,607.9,1994,-0.4,-2.8,1.6,
,8:12:18 am,19,,X,-35,11,-1.36,0.44,-0.22,0.07,-0.06,0.02,609.9,2001,-0.4,-2.7,4.5,
,8:12:31 am,20,,X,3,33,0.13,1.29,0.02,0.21,0.01,0.06,610.8,2004,-0.1,-2.8,3.5,

,,,,avg:,0,-13,0,-0.53,0,-0.08,0,-0.02,607.7,1993.7,-0.3,-2.8,2.4,
,,,,SD:,24.1,32.3,0.95,1.27,0.15,0.2,0.04,0.06,2.03,6.7,0.12,0.05,1.1,

Jan 18 2025,unnamed,14,600y,10-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:05:31 am,S1,sighter,8,177,-54,6.98,-2.11,1.11,-0.34,0.32,-0.1,630.9,2070,-0.7,-2.8,7.4,
,8:06:03 am,S2,sighter,10,35,-47,1.36,-1.83,0.22,-0.29,0.06,-0.08,631.4,2072,-0.4,-2.8,1.8,
,8:06:28 am,S3,sighter,9,15,-128,0.59,-5.05,0.09,-0.8,0.03,-0.23,609.4,1999,-0.6,-2.9,0.7,
,8:06:47 am,S4,sighter,9,37,-79,1.45,-3.13,0.23,-0.5,0.07,-0.14,606.3,1989,-0.5,-2.8,0.6,
,8:07:09 am,S5,sighter,10,55,-40,2.16,-1.57,0.34,-0.25,0.1,-0.07,609.1,1998,-0.5,-2.9,0.6,
,8:07:33 am,1,,10,-35,-49,-1.4,-1.92,-0.22,-0.31,-0.06,-0.09,611.2,2005,-0.3,-2.7,0.4,


Jan 18 2025,unnamed,9,600y,68-4X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:52:55 pm,1,,X,-6,8,-0.23,0.32,-0.04,0.05,-0.01,0.01,643,2110,-1.3,-2.1,,
,6:53:05 pm,2,,X,-3,33,-0.13,1.28,-0.02,0.2,-0.01,0.06,638.2,2094,-1.4,-1.8,,
,6:53:16 pm,3,,9,6,88,0.24,3.48,0.04,0.55,0.01,0.16,645.6,2118,-1.4,-2,,
,6:53:27 pm,4,,10,-20,63,-0.79,2.46,-0.13,0.39,-0.04,0.11,645,2116,-1.3,-1.9,,
,6:53:43 pm,5,,X,-34,3,-1.33,0.13,-0.21,0.02,-0.06,0.01,637.3,2091,-1.4,-2.2,,
,6:53:51 pm,6,,9,-35,83,-1.38,3.28,-0.22,0.52,-0.06,0.15,645.1,2116,-1.4,-2,,
,6:53:59 pm,7,,X,-5,8,-0.2,0.31,-0.03,0.05,-0.01,0.01,639.3,2097,-1.5,-2,,

,,,,avg:,-14,41,-0.54,1.61,-0.09,0.26,-0.03,0.07,641.9,2106.1,-1.4,-2,0.2,
,,,,SD:,14.8,34.1,0.58,1.34,0.09,0.21,0.03,0.06,3.3,10.8,0.07,0.1,0.1,

Jan 18 2025,unnamed,8,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,7:05:42 pm,S1,sighter,X,-21,15,-0.84,0.6,-0.13,0.1,-0.04,0.03,621.8,2040,-0.4,-2,0.6,
,7:06:01 pm,S2,sighter,10,-22,-53,-0.87,-2.09,-0.14,-0.33,-0.04,-0.1,616.5,2023,-0.3,-1.9,0.7,
,7:06:23 pm,S3,sighter,X,-17,7,-0.67,0.29,-0.11,0.05,-0.03,0.01,619.1,2031,-0.6,-1.8,1.6,
,7:06:46 pm,S4,sighter,X,-15,28,-0.59,1.09,-0.09,0.17,-0.03,0.05,621.6,2039,-0.6,-1.9,0.7,
,7:07:09 pm,S5,sighter,X,-3,-10,-0.12,-0.38,-0.02,-0.06,-0.01,-0.02,624.5,2049,-0.7,-1.8,0.4,

