ShotMarker Archived Data (generated Jan 07 2025)
Exported 53 strings from Jan 07 of 53 total in archive

Jan 07 2025,Alex Thompson open,16,600y,200-14X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:55 pm,1,,X,14,14,0.56,0.56,0.09,0.09,0.03,0.03,550.3,1805,1.2,-2.3,3.1,
,5:49:20 pm,2,,10,-16,-57,-0.65,-2.24,-0.1,-0.36,-0.03,-0.1,549.8,1804,1.5,-2.4,1.9,
,5:49:46 pm,3,,X,-18,35,-0.71,1.37,-0.11,0.22,-0.03,0.06,548.3,1799,1.3,-2.4,2.5,
,5:50:07 pm,4,,10,-39,-54,-1.55,-2.13,-0.25,-0.34,-0.07,-0.1,547.3,1796,1.4,-2.3,3,
,5:50:39 pm,5,,X,-26,-22,-1.04,-0.87,-0.17,-0.14,-0.05,-0.04,548.7,1800,1.7,-2.4,1.8,
,5:50:59 pm,6,,X,1,-38,0.04,-1.48,0.01,-0.24,0,-0.07,547.3,1796,1.2,-2.5,4,
,5:51:20 pm,7,,X,-12,-8,-0.47,-0.31,-0.08,-0.05,-0.02,-0.01,546.9,1794,1.6,-2.4,3,
,5:51:42 pm,8,,X,8,23,0.32,0.9,0.05,0.14,0.01,0.04,543.8,1784,1.7,-2.5,1.6,
,5:52:02 pm,9,,10,-36,52,-1.44,2.06,-0.23,0.33,-0.07,0.1,545.9,1791,1.7,-2.3,1.7,
,5:52:27 pm,10,,10,70,30,2.74,1.18,0.44,0.19,0.13,0.05,547.2,1795,1,-2.4,5.8,
,5:52:49 pm,11,,X,-5,12,-0.21,0.46,-0.03,0.07,-0.01,0.02,547.4,1796,1.2,-2.5,1.6,
,5:53:10 pm,12,,10,-24,-35,-0.94,-1.37,-0.15,-0.22,-0.04,-0.06,547.2,1795,1.4,-2.4,2.9,
,5:53:32 pm,13,,10,3,-55,0.12,-2.18,0.02,-0.35,0.01,-0.1,545.2,1789,1.3,-2.5,1.2,
,5:53:55 pm,14,,9,41,93,1.63,3.67,0.26,0.58,0.08,0.17,546.1,1792,1,-2.4,3.8,
,5:54:14 pm,15,,X,6,-18,0.25,-0.71,0.04,-0.11,0.01,-0.03,544.7,1787,1.3,-2.2,3.3,
,5:54:39 pm,16,,10,8,45,0.33,1.79,0.05,0.28,0.02,0.08,553,1814,1.1,-2.3,5.1,
,5:54:57 pm,17,,X,11,-4,0.43,-0.15,0.07,-0.02,0.02,-0.01,547.5,1796,1.3,-2.2,2,
,5:55:17 pm,18,,10,-39,-65,-1.54,-2.58,-0.24,-0.41,-0.07,-0.12,545.4,1789,1.6,-2.4,3.7,
,5:55:38 pm,19,,X,14,5,0.54,0.2,0.09,0.03,0.03,0.01,544.6,1787,1,-2.3,4,
,5:55:57 pm,20,,X,39,-8,1.54,-0.33,0.24,-0.05,0.07,-0.02,546.5,1793,1.6,-2.3,1.5,

,,,,avg:,0,-3,0,-0.11,0,-0.02,0,0,547.2,1795.1,1.3,-2.4,2.9,
,,,,SD:,27.6,40.9,1.09,1.61,0.17,0.26,0.05,0.07,2.11,6.9,0.23,0.09,1.2,

Jan 07 2025,Mona Stanton  rec,18,600y,176-1X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:00 pm,S1,sighter,10,-27,-69,-1.07,-2.71,-0.17,-0.43,-0.05,-0.13,414.9,1361,-1.4,-1.9,,
,5:47:43 pm,1,,8,103,-121,4.04,-4.77,0.64,-0.76,0.19,-0.22,414.6,1360,-3.9,-1.5,,
,5:48:13 pm,2,,9,-44,107,-1.74,4.2,-0.28,0.67,-0.08,0.19,430.7,1413,-3.4,-1.1,,
,5:48:39 pm,3,,9,32,-146,1.25,-5.73,0.2,-0.91,0.06,-0.27,406.5,1334,-2.6,-1.5,,
,5:49:07 pm,4,,9,9,-137,0.34,-5.39,0.05,-0.86,0.02,-0.25,405.1,1329,-3.3,-1.3,,
,5:49:36 pm,5,,9,37,79,1.44,3.12,0.23,0.5,0.07,0.14,420.7,1380,-4.4,-0.5,,
,5:49:59 pm,6,,10,20,-71,0.8,-2.81,0.13,-0.45,0.04,-0.13,413.5,1357,-3.2,-1.4,,
,5:50:23 pm,7,,9,26,-131,1.04,-5.14,0.16,-0.82,0.05,-0.24,406.3,1333,-2.5,-1.6,,
,5:50:45 pm,8,,10,35,32,1.39,1.24,0.22,0.2,0.06,0.06,413.4,1356,-4.2,-0.8,,
,5:51:04 pm,9,,10,-3,-74,-0.11,-2.91,-0.02,-0.46,-0.01,-0.13,410,1345,-2.1,-1.6,,
,5:51:32 pm,10,,10,17,74,0.66,2.92,0.11,0.46,0.03,0.14,409.5,1344,-4.3,-0.7,,
,5:52:02 pm,11,,9,70,-104,2.74,-4.09,0.44,-0.65,0.13,-0.19,406.7,1334,-2.9,-1.8,,
,5:52:33 pm,12,,9,44,-98,1.72,-3.86,0.27,-0.61,0.08,-0.18,402.3,1320,-3,-1.3,,
,5:52:55 pm,13,,7,-4,274,-0.15,10.78,-0.02,1.72,-0.01,0.5,438.8,1440,-4.7,0.5,,
,5:53:16 pm,14,,9,84,-20,3.31,-0.8,0.53,-0.13,0.15,-0.04,409.8,1344,-3.8,-1.1,,
,5:53:35 pm,15,,8,61,182,2.42,7.17,0.38,1.14,0.11,0.33,421.4,1383,-5.8,0.2,,
,5:53:58 pm,16,,X,27,-30,1.05,-1.2,0.17,-0.19,0.05,-0.06,415.7,1364,-3.6,-1.1,,
,5:54:25 pm,17,,9,61,-119,2.41,-4.67,0.38,-0.74,0.11,-0.22,403.7,1324,-3.7,-1.2,,
,5:54:46 pm,18,,10,37,52,1.44,2.06,0.23,0.33,0.07,0.1,415.1,1362,-4.4,-0.5,,
,5:55:26 pm,19,,6,19,394,0.76,15.52,0.12,2.47,0.03,0.72,450.7,1479,-3.2,0.4,,
,5:55:42 pm,20,,6,-18,308,-0.71,12.13,-0.11,1.93,-0.03,0.56,430,1411,-4.4,0.5,,

,,,,avg:,31,23,1.2,0.89,0.19,0.14,0.06,0.04,416.2,1365.6,-3.7,-0.9,0.6,
,,,,SD:,33.9,157.1,1.33,6.18,0.21,0.98,0.06,0.29,12.34,40.5,0.86,0.72,0.2,

Jan 07 2025,Junk,17,600y,41-1X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:49:01 pm,S1,sighter,6,-421,-122,-16.57,-4.79,-2.64,-0.76,-0.77,-0.22,587.7,1928,-8.4,0.2,,
,5:52:52 pm,1,warning-angle,6,221,245,8.68,9.64,1.38,1.53,0.4,0.45,611.4,2006,-2,-2.3,,
,5:53:27 pm,2,,7,67,269,2.65,10.61,0.42,1.69,0.12,0.49,616.5,2023,-2.5,-2,,
,5:54:00 pm,3,,9,46,131,1.82,5.15,0.29,0.82,0.08,0.24,615.3,2019,-3.7,-1.6,,
,5:54:33 pm,4,,9,76,104,2.98,4.08,0.47,0.65,0.14,0.19,611.5,2006,-3.7,-1.4,,
,5:55:09 pm,5,,X,8,-1,0.32,-0.03,0.05,0,0.01,0,608.7,1997,-4.6,-1,,

,,,,avg:,84,150,3.29,5.89,0.52,0.94,0.15,0.27,612.7,2010.1,-3.3,-1.6,0.3,
,,,,SD:,72.3,98.5,2.85,3.88,0.45,0.62,0.13,0.18,2.84,9.3,0.94,0.43,0.2,

Jan 07 2025,Berta Moss F Open,7,600y,200-17X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:34 pm,S1,sighter,7,16,-233,0.64,-9.19,0.1,-1.46,0.03,-0.43,608.4,1996,-3,-2.7,,
,5:49:44 pm,S2,sighter,10,48,33,1.87,1.31,0.3,0.21,0.09,0.06,620.8,2037,-4.1,-2.1,,
,5:50:07 pm,S3,sighter,X,-12,-1,-0.46,-0.03,-0.07,-0.01,-0.02,0,622.7,2043,-3.7,-2.1,,
,5:50:21 pm,1,,X,-8,38,-0.3,1.49,-0.05,0.24,-0.01,0.07,624.1,2048,-3.4,-2.1,,
,5:50:36 pm,2,,X,-4,-8,-0.17,-0.33,-0.03,-0.05,-0.01,-0.02,618.2,2028,-3.6,-2.2,,
,5:50:48 pm,3,,X,-29,12,-1.15,0.47,-0.18,0.07,-0.05,0.02,615.9,2021,-2.6,-2.4,,
,5:50:59 pm,4,,10,26,-36,1.01,-1.42,0.16,-0.23,0.05,-0.07,614.4,2016,-3.3,-2.4,,
,5:51:10 pm,5,,10,-45,31,-1.77,1.22,-0.28,0.19,-0.08,0.06,622,2041,-3.8,-1.7,,
,5:51:21 pm,6,,X,-3,23,-0.14,0.89,-0.02,0.14,-0.01,0.04,621.5,2039,-3.8,-2,,
,5:51:31 pm,7,,X,15,29,0.59,1.13,0.09,0.18,0.03,0.05,619.2,2031,-3.7,-2.2,,
,5:51:44 pm,8,,X,6,-11,0.24,-0.42,0.04,-0.07,0.01,-0.02,621.2,2038,-3.2,-2.4,,
,5:51:53 pm,9,,X,-3,15,-0.14,0.57,-0.02,0.09,-0.01,0.03,626.1,2054,-3.1,-2.7,,
,5:52:01 pm,10,,X,-8,-11,-0.31,-0.43,-0.05,-0.07,-0.01,-0.02,620.5,2036,-3.2,-2.6,,
,5:52:10 pm,11,,10,-1,-53,-0.02,-2.09,0,-0.33,0,-0.1,619.7,2033,-3.5,-2.3,,
,5:52:21 pm,12,,X,-13,-13,-0.52,-0.52,-0.08,-0.08,-0.02,-0.02,619.5,2032,-3.2,-2.4,,
,5:52:33 pm,13,,X,-1,-33,-0.06,-1.32,-0.01,-0.21,0,-0.06,616.6,2023,-2.9,-2.4,,
,5:52:44 pm,14,,X,-33,-6,-1.29,-0.23,-0.21,-0.04,-0.06,-0.01,618,2028,-3.3,-2.5,,
,5:52:55 pm,15,,X,-7,12,-0.28,0.46,-0.04,0.07,-0.01,0.02,626,2054,-4.1,-2.3,,
,5:53:08 pm,16,,X,10,-2,0.39,-0.07,0.06,-0.01,0.02,0,624.8,2050,-3.9,-2.2,,
,5:53:20 pm,17,,X,-7,-8,-0.27,-0.31,-0.04,-0.05,-0.01,-0.01,621.8,2040,-2.9,-2.5,,
,5:53:29 pm,18,,X,26,-10,1.02,-0.39,0.16,-0.06,0.05,-0.02,621.7,2040,-3.5,-2.1,,
,5:53:37 pm,19,,X,-14,-9,-0.54,-0.36,-0.09,-0.06,-0.02,-0.02,623.1,2044,-3.6,-2.4,,
,5:53:47 pm,20,,X,-27,0,-1.05,0.01,-0.17,0,-0.05,0,619.2,2031,-3.1,-2.4,,

,,,,avg:,-6,-2,-0.24,-0.08,-0.04,-0.01,-0.01,0,620.7,2036.3,-3.4,-2.3,0.4,
,,,,SD:,17.7,22.5,0.7,0.89,0.11,0.14,0.03,0.04,3.13,10.3,0.38,0.22,0.1,
